id,IHH,IHV
1,0.37160778045654297,0.17140993475914001
2,0.10889696329832077,0.04096610099077225
3,0.14264146983623505,0.10002429038286209
4,0.16087593138217926,0.19064168632030487
5,0.10943274199962616,0.05801118537783623
6,0.05030476301908493,0.1522509604692459
7,0.15565508604049683,0.13138936460018158
8,0.37413716316223145,0.23222827911376953
9,0.10552907735109329,0.01765608601272106
10,0.2909766435623169,0.05881398916244507
11,0.5048964619636536,0.0836842954158783
12,0.18375056982040405,0.04304385930299759
13,0.23956367373466492,0.031167929992079735
14,0.40399760007858276,0.024638261646032333
15,0.6024205684661865,0.06754875928163528
16,0.32273560762405396,0.16706591844558716
17,0.14057886600494385,0.1536426544189453
18,0.2556037902832031,0.05970148369669914
19,0.7356582880020142,0.10517454147338867
20,0.4558652937412262,0.06864403188228607
21,0.1621963530778885,0.08039136976003647
22,0.1147983968257904,0.02372519113123417
23,0.17455074191093445,0.10189619660377502
24,0.41183871030807495,0.11243265122175217
25,0.31071627140045166,0.02090030536055565
26,0.19926491379737854,0.24654202163219452
27,0.1655942052602768,0.07051967829465866
28,0.3321337103843689,0.1019367054104805
29,0.21116238832473755,0.05256080999970436
30,0.13432098925113678,0.13659168779850006
31,0.8304864168167114,0.16593462228775024
32,0.5216881632804871,0.10536251217126846
33,0.15756575763225555,0.06759579479694366
34,0.1746613085269928,0.022308094426989555
35,0.053289949893951416,0.10666528344154358
36,0.13498938083648682,0.06771858781576157
37,0.15369972586631775,0.03567393124103546
38,0.20916494727134705,0.07421381771564484
39,0.243938609957695,0.03487059101462364
40,0.4679195284843445,0.13328348100185394
41,0.17466093599796295,0.042700543999671936
42,0.19056785106658936,0.027333620935678482
43,0.1357581913471222,0.06402001529932022
44,0.2034325897693634,0.03820308297872543
45,0.11751314252614975,0.07059908658266068
46,0.3161543309688568,0.10589752346277237
47,0.4733339548110962,0.14056214690208435
48,0.4841407537460327,0.047395747154951096
49,0.334195613861084,0.06439227610826492
50,0.2711014747619629,0.12969999015331268
51,0.2271980196237564,0.09745819866657257
52,0.2538566589355469,0.08728325366973877
53,0.18606135249137878,0.09003020823001862
54,0.3225620687007904,0.13769178092479706
55,0.18139933049678802,0.03211434185504913
56,0.17735816538333893,0.03428461030125618
57,0.3243471086025238,0.10895688086748123
58,0.2923312187194824,0.12709468603134155
59,0.13428065180778503,0.11288687586784363
60,0.2996048033237457,0.1895775943994522
61,0.13323715329170227,0.15786752104759216
62,0.23576730489730835,0.05540713667869568
63,0.2987149953842163,0.05739033594727516
64,0.059009842574596405,0.025466812774538994
65,0.45673567056655884,0.21258220076560974
66,0.13950736820697784,0.08696459978818893
67,0.14655901491641998,0.09873387217521667
68,0.6275067329406738,0.17323580384254456
69,0.2254779040813446,0.05762100592255592
70,0.051195330917835236,0.028573686257004738
71,0.3701593279838562,0.17807011306285858
72,0.1387266218662262,0.31009963154792786
73,0.1657186597585678,0.17823141813278198
74,0.18539805710315704,0.06928359717130661
75,0.39352288842201233,0.17212769389152527
76,0.1293736845254898,0.10227020829916
77,0.15086835622787476,0.2325248122215271
78,0.05688057839870453,0.11019538342952728
79,0.2278892993927002,0.05829054117202759
80,0.6164705753326416,0.07024901360273361
81,0.4527004063129425,0.11680501699447632
82,0.4226519465446472,0.08650972694158554
83,0.39910590648651123,0.09904731810092926
84,0.22634248435497284,0.095527283847332
85,0.3187621235847473,0.07847845554351807
86,0.25735482573509216,0.09606907516717911
87,0.4278365969657898,0.16298165917396545
88,0.4407125413417816,0.20979401469230652
89,0.14799365401268005,0.1027112826704979
90,0.17779149115085602,0.043296169489622116
91,0.09752955287694931,0.07808981835842133
92,0.102512888610363,0.06035134196281433
93,0.27631354331970215,0.05837000906467438
94,0.17618371546268463,0.03240470960736275
95,0.20475386083126068,0.02798144519329071
96,0.5256547331809998,0.10315025597810745
97,0.22656890749931335,0.14657597243785858
98,0.34187090396881104,0.16907604038715363
99,0.5961466431617737,0.04971383884549141
100,0.1431920826435089,0.048575259745121
101,0.27176618576049805,0.09771540760993958
102,0.8673614263534546,0.11988294124603271
103,0.4112730026245117,0.1654459685087204
104,0.29999804496765137,0.050068244338035583
105,0.1391354203224182,0.036302048712968826
106,0.3698675036430359,0.27703189849853516
107,0.5949087142944336,0.11793580651283264
108,0.3594273328781128,0.3087758421897888
109,0.550550103187561,0.22477266192436218
110,0.326214075088501,0.06506115943193436
111,0.1777808964252472,0.060110077261924744
112,0.29979443550109863,0.09846202284097672
113,0.7636367082595825,0.2913331091403961
114,0.20624209940433502,0.0626937597990036
115,0.18167680501937866,0.020845921710133553
116,0.15466120839118958,0.11945894360542297
117,0.2869737148284912,0.09440375864505768
118,0.1473986804485321,0.08494359254837036
119,0.14426738023757935,0.0440988652408123
120,0.3594515919685364,0.06974586844444275
121,0.6181704998016357,0.05805259197950363
122,0.2561345100402832,0.08530788123607635
123,0.1791999340057373,0.042951732873916626
124,0.3115832209587097,0.12989918887615204
125,0.37508928775787354,0.19704750180244446
126,0.17498593032360077,0.10329794883728027
127,0.4076640009880066,0.03008861280977726
128,0.4056689143180847,0.05606565624475479
129,0.4620765447616577,0.09452064335346222
130,0.052136730402708054,0.014362804591655731
131,0.2238321155309677,0.08382897824048996
132,0.27490347623825073,0.05315779149532318
133,0.8117294311523438,0.29832470417022705
134,0.6798156499862671,0.13484132289886475
135,0.2390579879283905,0.05510980635881424
136,0.10546813160181046,0.056202348321676254
137,0.6921817660331726,0.05036117509007454
138,0.3173601031303406,0.032735999673604965
139,0.5179250240325928,0.1315576434135437
140,0.1392294466495514,0.1657102108001709
141,0.41506803035736084,0.12033668160438538
142,0.8086901307106018,0.1810574233531952
143,0.27042555809020996,0.20510129630565643
144,0.4363240897655487,0.1357996016740799
145,0.07013776153326035,0.05518320947885513
146,0.4022940397262573,0.10479607433080673
147,0.3401244878768921,0.2059023380279541
148,0.06417204439640045,0.10720327496528625
149,0.1846047192811966,0.08940234035253525
150,0.6069608926773071,0.5026360750198364
151,0.4085637331008911,0.15291006863117218
152,0.1369468867778778,0.045687235891819
153,0.657973051071167,0.13786296546459198
154,0.23843620717525482,0.05851991847157478
155,0.16736119985580444,0.04087430238723755
156,0.22125104069709778,0.039022576063871384
157,0.22345629334449768,0.03769540786743164
158,0.16439445316791534,0.10114200413227081
159,0.3249638080596924,0.09494377672672272
160,0.42850807309150696,0.04090965911746025
161,0.18173766136169434,0.023833876475691795
162,0.2347550392150879,0.15171723067760468
163,0.24067842960357666,0.06764723360538483
164,0.34000855684280396,0.16347280144691467
165,0.40430745482444763,0.03324982523918152
166,0.47635629773139954,0.12564530968666077
167,0.11959280073642731,0.0732533410191536
168,0.22134791314601898,0.1463332325220108
169,0.14595328271389008,0.07376439869403839
170,0.13832269608974457,0.10984989255666733
171,0.27877992391586304,0.2722195088863373
172,0.20212984085083008,0.06512045860290527
173,0.27743932604789734,0.14555364847183228
174,0.03431006148457527,0.09514065831899643
175,0.24444657564163208,0.06096296384930611
176,0.1577814668416977,0.20039424300193787
177,0.11099085211753845,0.039562590420246124
178,0.0957457423210144,0.09887579828500748
179,0.34180909395217896,0.23928967118263245
180,0.07409079372882843,0.07606319338083267
181,0.4757116436958313,0.43805259466171265
182,0.259138286113739,0.4371245801448822
183,0.22309941053390503,0.024441752582788467
184,0.802577793598175,0.15480735898017883
185,0.11301977932453156,0.03130252659320831
186,0.5691465139389038,0.08665499091148376
187,0.23879604041576385,0.13455399870872498
188,0.3220873475074768,0.18473196029663086
189,0.27619314193725586,0.16164469718933105
190,0.40058818459510803,0.16009224951267242
191,0.5195526480674744,0.05850201100111008
192,0.3486397862434387,0.02771555818617344
193,0.49854129552841187,0.05944134667515755
194,0.15801900625228882,0.31501641869544983
195,0.4105722904205322,0.10779230296611786
196,0.3165680468082428,0.09859968721866608
197,0.4602881669998169,0.20788538455963135
198,0.18058612942695618,0.3375673294067383
199,0.41682782769203186,0.5565081834793091
200,0.09007686376571655,0.05218225345015526
201,0.10179432481527328,0.17063835263252258
202,0.11996790766716003,0.2690313756465912
203,0.20385821163654327,0.22231167554855347
204,0.16217179596424103,0.1670733243227005
205,0.164811372756958,0.09615226089954376
206,0.2378888726234436,0.2696404457092285
207,0.5191782712936401,0.22037909924983978
208,0.23124492168426514,0.07253953069448471
209,0.23218634724617004,0.14239995181560516
210,0.3532683849334717,0.2607806324958801
211,0.48091283440589905,0.08130931109189987
212,0.1684381067752838,0.0925423875451088
213,0.2831578850746155,0.15238022804260254
214,0.16369590163230896,0.13788031041622162
215,0.4537394046783447,0.054004523903131485
216,0.04077614098787308,0.048126302659511566
217,0.21314111351966858,0.11995091289281845
218,0.1638954132795334,0.12337876856327057
219,0.7120496034622192,0.14402326941490173
220,0.3171333074569702,0.1028529480099678
221,0.16541853547096252,0.04631377011537552
222,0.4831674098968506,0.2818269729614258
223,0.07387883961200714,0.05147472769021988
224,0.07784707099199295,0.04965078830718994
225,0.1773662567138672,0.04032249003648758
226,0.2130652368068695,0.08258000016212463
227,0.10532568395137787,0.1901322305202484
228,0.061224088072776794,0.06221456453204155
229,0.34403669834136963,0.19420579075813293
230,0.32287317514419556,0.34610843658447266
231,0.1540413200855255,0.04043865203857422
232,0.15884165465831757,0.030765557661652565
233,0.3297637403011322,0.030026379972696304
234,0.10196073353290558,0.1071445643901825
235,0.15000316500663757,0.04594973474740982
236,0.30906081199645996,0.052102793008089066
237,0.10038912296295166,0.05439665541052818
238,0.2638757824897766,0.21409794688224792
239,0.9043213725090027,0.07969165593385696
240,0.5383650064468384,0.14529143273830414
241,0.3837130069732666,0.026952017098665237
242,0.22772538661956787,0.041474901139736176
243,0.8535237908363342,0.1670822948217392
244,0.21643796563148499,0.029497820883989334
245,0.5632745623588562,0.0792127400636673
246,0.9761275053024292,0.13258615136146545
247,0.30551159381866455,0.19495752453804016
248,0.410282164812088,0.17528940737247467
249,0.16135142743587494,0.13337703049182892
250,0.169296532869339,0.09364035725593567
251,0.0658237561583519,0.0501738004386425
252,0.1883346140384674,0.07989414036273956
253,0.18854458630084991,0.06440818309783936
254,0.10136865824460983,0.08824805915355682
255,0.24148358404636383,0.045646775513887405
256,0.2559738755226135,0.09519684314727783
257,0.4476237893104553,0.20233353972434998
258,0.16726885735988617,0.05020821467041969
259,0.19349300861358643,0.04538683220744133
260,0.6366522312164307,0.19687096774578094
261,0.22171106934547424,0.044503554701805115
262,0.25396379828453064,0.06277310848236084
263,0.6340211629867554,0.0767129510641098
264,0.13518917560577393,0.026517018675804138
265,0.6156662106513977,0.24090561270713806
266,0.1830238252878189,0.4639384150505066
267,0.20622223615646362,0.11136536300182343
268,0.33301907777786255,0.2112358957529068
269,0.3454476594924927,0.1249125748872757
270,0.2501978874206543,0.15806511044502258
271,0.21924100816249847,0.07111826539039612
272,0.2218751758337021,0.021672647446393967
273,0.13410301506519318,0.1106138527393341
274,0.05928404629230499,0.010572025552392006
275,0.12351130694150925,0.13639479875564575
276,0.4904886484146118,0.010685508139431477
277,0.1764904260635376,0.18320687115192413
278,0.3020009398460388,0.1570114642381668
