id,IHH,IHV
1,0.050864171236753464,0.008917619474232197
2,0.020260633900761604,0.008345776237547398
3,0.07392628490924835,0.006720684468746185
4,0.08165857940912247,0.0034691360779106617
5,0.03186362609267235,0.007638577371835709
6,0.0797169879078865,0.014247951097786427
7,0.050911396741867065,0.011225718073546886
8,0.025538288056850433,0.003838473465293646
9,0.06466252356767654,0.007249142043292522
10,0.031681276857852936,0.009126290678977966
11,0.02486453577876091,0.004724438302218914
12,0.04266902804374695,0.005635201930999756
13,0.031062521040439606,0.002654948038980365
14,0.017893854528665543,0.011315030045807362
15,0.0349641814827919,0.012116406112909317
16,0.06016005948185921,0.0037336302921175957
17,0.2190430462360382,0.0060955313965678215
18,0.5680121779441833,0.04959765449166298
19,0.04509744420647621,0.00562918558716774
20,0.10521265864372253,0.006548434961587191
21,0.04777538776397705,0.006276780739426613
22,0.024252641946077347,0.02870858833193779
23,0.018995128571987152,0.0043801311403512955
24,0.0361199676990509,0.00628810515627265
25,0.01758895441889763,0.005517533514648676
26,0.02616751194000244,0.0031163038220256567
27,0.08311396837234497,0.020827841013669968
28,0.05363807827234268,0.02045864798128605
29,0.06984128057956696,0.010476606898009777
30,0.053755976259708405,0.013231156393885612
31,0.08826855570077896,0.015577204525470734
32,0.047198180109262466,0.003999999258667231
33,0.047845788300037384,0.0032120593823492527
34,0.008581258356571198,0.005304753314703703
35,0.03398654982447624,0.0033860497642308474
36,0.04359334707260132,0.00745146069675684
37,0.054768286645412445,0.003900189185515046
38,0.19404062628746033,0.014103403314948082
39,0.016740906983613968,0.01697324588894844
40,0.03225713223218918,0.009652365930378437
41,0.055908530950546265,0.010526761412620544
42,0.05666537582874298,0.006978471297770739
43,0.07112652063369751,0.006346354726701975
44,0.019694866612553596,0.012438137084245682
45,0.055597852915525436,0.00593293784186244
46,0.0299085546284914,0.002587192691862583
47,0.02439051866531372,0.015751531347632408
48,0.03703415393829346,0.006653718184679747
49,0.08471299707889557,0.01258479617536068
50,0.03813231736421585,0.01500934548676014
51,0.036025650799274445,0.0049799648113548756
52,0.07917486131191254,0.00816668476909399
53,0.023127879947423935,0.009777886793017387
54,0.045616138726472855,0.003801089944317937
55,0.054947379976511,0.002193584805354476
56,0.04020262137055397,0.0012480682926252484
57,0.031490765511989594,0.005917786620557308
58,0.1340092420578003,0.013925897888839245
59,0.05280645191669464,0.009024066850543022
60,0.05325387418270111,0.004482847638428211
61,0.05976750701665878,0.0017244963673874736
62,0.009333235211670399,0.010008156299591064
63,0.020954115316271782,0.004147129133343697
64,0.013883745297789574,0.014570090919733047
65,0.02381925657391548,0.0012102513574063778
66,0.04138747602701187,0.01170896366238594
67,0.006056028418242931,0.010811296291649342
68,0.05933643877506256,0.024184588342905045
69,0.08585259318351746,0.01284779142588377
70,0.06829492002725601,0.0032579449471086264
71,0.01997225359082222,0.005729737225919962
72,0.04927337169647217,0.006226534955203533
73,0.0331709086894989,0.007654733024537563
74,0.015521381050348282,0.01003297884017229
75,0.023035194724798203,0.002022284548729658
76,0.06228630244731903,0.0072203571908175945
77,0.04485053941607475,0.02575698494911194
78,0.05942564085125923,0.006090689450502396
79,0.11480411887168884,0.0037254104390740395
80,0.1027262881398201,0.002798889297991991
81,0.03624125197529793,0.014834856614470482
82,0.030775833874940872,0.003314791014418006
83,0.05830943211913109,0.0015896738041192293
84,0.04058656841516495,0.0053697023540735245
85,0.04137053340673447,0.00803944282233715
86,0.05501506105065346,0.005668953061103821
87,0.0659104734659195,0.004775780253112316
88,0.07948268949985504,0.003463737666606903
89,0.04862365126609802,0.016026683151721954
90,0.03952092304825783,0.009008589200675488
91,0.03351627290248871,0.011270856484770775
92,0.021956391632556915,0.005047868005931377
93,0.06099134683609009,0.010700521059334278
94,0.08651518821716309,0.003463172120973468
95,0.10516562312841415,0.02476685494184494
96,0.049890562891960144,0.027323713526129723
97,0.09056004881858826,0.01078193262219429
98,0.05379839241504669,0.00953392218798399
99,0.015526685863733292,0.012817001901566982
100,0.02481970377266407,0.01086526270955801
101,0.048570454120635986,0.01791883446276188
102,0.017412591725587845,0.009041927754878998
103,0.030916448682546616,0.018381662666797638
104,0.06300079077482224,0.003708628239110112
105,0.024560771882534027,0.008821675553917885
106,0.040558233857154846,0.006949552800506353
107,0.03391430526971817,0.008599014952778816
108,0.07491409033536911,0.014366516843438148
109,0.032713890075683594,0.02086590602993965
110,0.14396491646766663,0.01404564455151558
111,0.07337605208158493,0.007133033592253923
112,0.017157096415758133,0.00488098943606019
113,0.03358365222811699,0.002620163606479764
114,0.02023189887404442,0.006194417364895344
115,0.016459928825497627,0.011443336494266987
116,0.031066350638866425,0.009457468055188656
117,0.01758333295583725,0.008386115543544292
118,0.033520735800266266,0.0052303168922662735
119,0.043607570230960846,0.00649363175034523
120,0.09489042311906815,0.018285850062966347
121,0.04248834028840065,0.046751126646995544
122,0.04662954807281494,0.017875326797366142
123,0.015598343685269356,0.009817080572247505
124,0.05311413109302521,0.004055821802467108
125,0.05426841229200363,0.006055413745343685
126,0.025926394388079643,0.004208752885460854
127,0.043373968452215195,0.01764095202088356
128,0.1500084102153778,0.009718911722302437
129,0.039142850786447525,0.005744087044149637
130,0.017449546605348587,0.01459659542888403
131,0.0513872466981411,0.012269723229110241
132,0.06966215372085571,0.010263539850711823
133,0.06314828991889954,0.009554991498589516
134,0.01223377138376236,0.015395006164908409
135,0.04809069260954857,0.01064327172935009
136,0.053543973714113235,0.03866444528102875
137,0.05503540113568306,0.0023482455871999264
138,0.02525152824819088,0.006504653487354517
139,0.04651030898094177,0.005987660028040409
140,0.04738476872444153,0.028125161305069923
141,0.040564678609371185,0.010176379233598709
142,0.045751359313726425,0.010278462432324886
143,0.026773300021886826,0.010757405310869217
144,0.09764956682920456,0.004386590793728828
145,0.12181125581264496,0.014274703338742256
146,0.06937956064939499,0.007773947436362505
147,0.014130247756838799,0.004294723272323608
148,0.0259716734290123,0.0042745028622448444
149,0.03870552033185959,0.020658161491155624
150,0.04508494585752487,0.007623514160513878
151,0.021471334621310234,0.01206296868622303
152,0.07850003987550735,0.003740395652130246
153,0.050987377762794495,0.007683292031288147
154,0.031249573454260826,0.014107685536146164
155,0.04538257047533989,0.0015467035118490458
156,0.05787631496787071,0.002343009226024151
157,0.06242626905441284,0.0050970520824193954
158,0.026555074378848076,0.005835427436977625
159,0.06094759702682495,0.003934945445507765
160,0.03737771138548851,0.017776615917682648
161,0.08636310696601868,0.013676355592906475
162,0.07437502592802048,0.0054277582094073296
163,0.04580705612897873,0.0043503521010279655
164,0.01864704303443432,0.009526615962386131
165,0.1099240630865097,0.026462150737643242
166,0.04276178032159805,0.0061386567540466785
167,0.05056900903582573,0.0031102693174034357
168,0.0556798055768013,0.012598911300301552
169,0.06272194534540176,0.007809016853570938
170,0.048611193895339966,0.009625217877328396
171,0.08188413828611374,0.007710720412433147
172,0.039592523127794266,0.013508534990251064
173,0.02292543463408947,0.002916590077802539
174,0.026704244315624237,0.006627771537750959
175,0.030179303139448166,0.0034823042806237936
176,0.04122311994433403,0.0037212856113910675
177,0.0791773721575737,0.008122602477669716
178,0.07707512378692627,0.008293160237371922
179,0.03751276805996895,0.012032481841742992
180,0.04244891554117203,0.016323935240507126
181,0.023604508489370346,0.005508014932274818
182,0.03700386732816696,0.005214720498770475
183,0.06964761018753052,0.004354971460998058
184,0.08629734069108963,0.0025542867369949818
185,0.0882660523056984,0.008393530733883381
